Index;To;Qo;Qi;Ti
2013-08-22 12:00:00;18.838179;139.424454;0;30.02229867
2013-08-22 13:00:00;19.875017;211.944153;0;30.01316067
2013-08-22 14:00:00;21.152229;444.305145;0;30.061118
2013-08-22 15:00:00;21.513449;632.188354;0;30.05219367
2013-08-22 16:00:00;21.517572;781.586731;0;30.02494867
2013-08-22 17:00:00;21.406996;780.09082;0;29.98917967
2013-08-22 18:00:00;20.822998;539.64032;0;30.04619733
2013-08-22 19:00:00;19.533985;114.905693;0;30.04592467
2013-08-22 20:00:00;16.313864;1.249992;0;30.16208333
2013-08-22 21:00:00;13.09638;0;0;30.21013967
2013-08-22 22:00:00;11.805176;0.034842;0;30.23317933
2013-08-22 23:00:00;11.088232;0.296168;0;30.24329067
2013-08-23 00:00:00;10.104846;0.303744;0;30.25456267
2013-08-23 01:00:00;9.893641;0.552225;0;30.262057
2013-08-23 02:00:00;9.562304;0.739243;0;30.286375
2013-08-23 03:00:00;9.463778;0.764128;0;30.29129267
2013-08-23 04:00:00;9.270562;0.787677;0;30.29770333
2013-08-23 05:00:00;8.430026;0.767023;0;30.296162
2013-08-23 06:00:00;8.534225;8.640676;0;30.295067
2013-08-23 07:00:00;10.493256;48.346062;0;30.273896
2013-08-23 08:00:00;13.591984;89.166656;0;30.22572467
2013-08-23 09:00:00;15.424086;116.326202;0;30.20724367
2013-08-23 10:00:00;17.01178;154.058105;0;30.157025
2013-08-23 11:00:00;17.927908;187.339127;0;30.13839467
2013-08-23 12:00:00;19.670813;201.271896;0;30.063588
2013-08-23 13:00:00;20.747059;276.134918;0;30.05371033
2013-08-23 14:00:00;21.455868;383.770569;0;30.065761
2013-08-23 15:00:00;21.171;391.702606;0;30.08097
2013-08-23 16:00:00;21.544781;409.546051;0;30.058929
2013-08-23 17:00:00;20.977314;291.015564;0;30.07872433
2013-08-23 18:00:00;20.47094;275.070526;0;30.09100033
2013-08-23 19:00:00;18.981937;47.99202;0;30.09821367
2013-08-23 20:00:00;17.539728;2.577237;0;30.135442
2013-08-23 21:00:00;16.675142;0.008323;0;30.16970733
2013-08-23 22:00:00;14.991055;0.0045;0;30.182571
2013-08-23 23:00:00;14.101947;0.022879;0;30.199754
2013-08-24 00:00:00;11.765781;0.039096;0;30.22347333
2013-08-24 01:00:00;11.062099;0.340861;0;30.23709467
2013-08-24 02:00:00;10.693393;0.513877;0;30.252175
2013-08-24 03:00:00;10.300061;0.486847;0;30.26123367
2013-08-24 04:00:00;9.847715;0.547986;0;30.264914
2013-08-24 05:00:00;10.231451;0.836833;0;30.26788333
2013-08-24 06:00:00;10.062638;7.133642;0;30.26524
2013-08-24 07:00:00;12.326738;40.759651;0;30.231287
2013-08-24 08:00:00;16.352346;68.72377;0;30.16313233
2013-08-24 09:00:00;18.333788;93.012886;0;30.12482
2013-08-24 10:00:00;19.09774;127.567863;0;30.082239
2013-08-24 11:00:00;20.328148;164.738297;0;30.03786633
2013-08-24 12:00:00;21.496296;195.936111;0;30.03443433
2013-08-24 13:00:00;22.720112;268.726959;0;30.04787
2013-08-24 14:00:00;23.601574;454.588501;0;30.048619
2013-08-24 15:00:00;23.457056;545.210022;0;30.02417567
2013-08-24 16:00:00;23.527729;591.332581;0;30.00369633
2013-08-24 17:00:00;22.042429;45.990395;0;29.988367
2013-08-24 18:00:00;16.432596;1.349766;0;30.07871933
2013-08-24 19:00:00;14.52818;1.160388;0;30.15947833
2013-08-24 20:00:00;14.445084;0.739147;0;30.180303
2013-08-24 21:00:00;14.364752;0.704772;0;30.182641
2013-08-24 22:00:00;14.288416;0.89544;0;30.17865367
2013-08-24 23:00:00;14.301117;0.991216;0;30.182281
2013-08-25 00:00:00;14.592801;1.051531;0;30.173708
2013-08-25 01:00:00;14.327528;0.698339;0;30.197168
2013-08-25 02:00:00;14.211195;0.82417;0;30.195909
2013-08-25 03:00:00;14.212806;0.797987;0;30.18769567
2013-08-25 03:59:59;14.002838;0.774157;0;30.19118233
2013-08-25 04:59:59;13.676693;0.763403;0;30.19460667
2013-08-25 05:59:59;13.449924;1.508183;0;30.19971467
2013-08-25 06:59:59;13.39565;10.191218;0;30.199733
2013-08-25 07:59:59;12.933285;14.259521;0;30.191458
2013-08-25 08:59:59;12.433946;25.41551;0;30.19671233
2013-08-25 09:59:59;11.976141;34.914589;0;30.260182
2013-08-25 10:59:59;12.108932;48.659866;0;30.20561933
2013-08-25 11:59:59;12.896136;173.227325;0;30.23081967
2013-08-25 12:59:59;13.521502;158.52446;0;30.229391
2013-08-25 13:59:59;13.683752;113.340683;0;30.19310267
2013-08-25 14:59:59;13.321323;78.139107;0;30.194213
2013-08-25 15:59:59;14.164583;133.527298;0;30.18603633
2013-08-25 16:59:59;14.307728;193.17894;0;30.19915333
2013-08-25 17:59:59;14.274717;129.254837;0;30.19182967
2013-08-25 18:59:59;13.304196;6.745611;0;30.19352733
2013-08-25 19:59:59;12.626162;0.873622;0;30.21979433
2013-08-25 20:59:59;11.748804;0.365607;0;30.22272633
2013-08-25 21:59:59;10.615488;0.11387;0;30.23350167
2013-08-25 22:59:59;10.246155;0.488222;0;30.26243733
2013-08-25 23:59:59;9.847234;0.727737;0;30.26479067
2013-08-26 00:59:59;9.641581;0.747264;0;30.26740267
2013-08-26 01:59:59;9.665833;0.821149;0;30.27950567
2013-08-26 02:59:59;8.971258;0.491217;0;30.299702
2013-08-26 03:59:59;9.006974;0.817031;0;30.29988633
2013-08-26 04:59:59;8.78797;0.81206;0;30.28925367
2013-08-26 05:59:59;9.134457;4.173433;0;30.311184
2013-08-26 06:59:59;9.835111;20.706631;0;30.28874
2013-08-26 07:59:59;13.223207;89.791183;0;30.23502967
2013-08-26 08:59:59;14.117443;96.876228;0;30.18972033
2013-08-26 09:59:59;14.844218;151.792648;0;30.202214
2013-08-26 10:59:59;15.051454;148.268753;0;30.19379033
2013-08-26 11:59:59;14.760697;145.380707;0;30.18347533
2013-08-26 12:59:59;15.266667;203.279022;0;30.19264067
2013-08-26 13:59:59;15.402699;192.374344;0;30.201914
2013-08-26 14:59:59;15.799609;252.973877;0;30.20579767
2013-08-26 15:59:59;16.164824;162.15416;0;30.18787233
2013-08-26 16:59:59;15.909912;86.772552;0;30.18557733
2013-08-26 17:59:59;15.311536;58.3979;0;30.19864767
2013-08-26 18:59:59;14.664248;46.600475;0;30.19015667
2013-08-26 19:59:59;13.841722;0.788204;0;30.21269133
2013-08-26 20:59:59;13.158366;0.201444;0;30.244107
2013-08-26 21:59:59;11.199248;0.044571;0;30.24487967
2013-08-26 22:59:59;10.273396;0.17575;0;30.26986867
2013-08-26 23:59:59;9.883044;0.884513;0;30.28988
2013-08-27 00:59:59;9.426498;0.329401;0;30.28890767
2013-08-27 01:59:59;8.310168;0.503224;0;30.31062433
2013-08-27 02:59:59;8.64581;1.159105;0;30.32681467
2013-08-27 03:59:59;9.702588;1.388229;0;30.301318
2013-08-27 04:59:59;10.193615;1.225784;0;30.287876
2013-08-27 05:59:59;10.205751;4.424063;0;30.27892167
2013-08-27 06:59:59;10.650087;33.179329;0;30.27991033
2013-08-27 07:59:59;11.241055;59.818913;0;30.26238833
2013-08-27 08:59:59;12.243528;69.37674;0;30.239596
2013-08-27 09:59:59;14.04827;130.68251;0;30.222013
2013-08-27 10:59:59;15.164811;169.327576;0;30.205416
2013-08-27 11:59:59;15.84108;192.733994;0;30.18316567
2013-08-27 12:59:59;17.004271;242.847137;0;30.16662333
2013-08-27 13:59:59;16.383404;218.222168;0;30.185483
2013-08-27 14:59:59;16.951904;219.60762;0;30.16796433
2013-08-27 15:59:59;16.209839;61.805588;0;30.166428
2013-08-27 16:59:59;15.376704;28.985268;0;30.180786
2013-08-27 17:59:59;14.807895;9.743415;0;30.20911467
2013-08-27 18:59:59;14.262597;2.360997;0;30.20862433
2013-08-27 19:59:59;13.665805;0.556173;0;30.21616233
2013-08-27 20:59:59;13.461611;0.727151;0;30.22556733
2013-08-27 21:59:59;13.381663;0.73642;0;30.22565333
2013-08-27 22:59:59;13.146265;0.78987;0;30.24119
2013-08-27 23:59:59;13.208506;0.849454;0;30.22801567
